1.305803571428570820e+02,5.278300865800864017e+01
1.406980519480518979e+02,5.503138528138526908e+01
1.511904761904761472e+02,5.990286796536793190e+01
1.579356060606060055e+02,6.927110389610388097e+01
1.628070887445886967e+02,7.938879870129866845e+01
1.669291125541125211e+02,9.138014069264067984e+01
1.680533008658008214e+02,1.022472943722943342e+02
1.639312770562769970e+02,1.127397186147185835e+02
1.616829004329003965e+02,1.213584956709956373e+02
1.586850649350649007e+02,1.296025432900432861e+02
1.538135822510822095e+02,1.367224025974025494e+02
1.451948051948051557e+02,1.408444264069264023e+02
1.335781926406925777e+02,1.430928030303030027e+02
9.423160173160167119e+01,1.281036255411254956e+02
9.273268398268393753e+01,1.217332251082250991e+02
9.160849567099560886e+01,1.153628246753246458e+02
9.273268398268393753e+01,1.112408008658008498e+02
9.535579004328997144e+01,1.071187770562770254e+02
9.573051948051943327e+01,1.112408008658008498e+02
9.685470779220773352e+01,1.157375541125541076e+02
9.760416666666660035e+01,1.209837662337662323e+02
9.460633116883110461e+01,6.365016233766232290e+01
9.348214285714280436e+01,6.814691558441555230e+01
9.348214285714280436e+01,7.226893939393937671e+01
9.385687229437223777e+01,7.714042207792206796e+01
9.647997835497830010e+01,8.163717532467529736e+01
9.760416666666660035e+01,7.676569264069260612e+01
9.760416666666660035e+01,7.077002164502161463e+01
9.722943722943716693e+01,6.552380952380948997e+01
8.636228354978348420e+01,1.044956709956709631e+02
8.448863636363631713e+01,1.104913419913419830e+02
8.298971861471855505e+01,1.164870129870129745e+02
8.036661255411249272e+01,1.213584956709956373e+02
8.036661255411249272e+01,1.281036255411254956e+02
8.598755411255405079e+01,8.351082251082249286e+01
8.373917748917742188e+01,7.826461038961036820e+01
8.224025974025968821e+01,7.264366883116881013e+01
8.036661255411249272e+01,6.664799783549781864e+01
8.298971861471855505e+01,5.802922077922076483e+01
1.399485930735930310e+02,8.013825757575756370e+01
1.358265692640692066e+02,8.988122294372291776e+01
1.362012987012986400e+02,9.362851731601728034e+01
1.347023809523809064e+02,9.775054112554110475e+01
1.373254870129869687e+02,1.101166125541125211e+02
1.433211580086579602e+02,1.044956709956709631e+02
1.463189935064934559e+02,9.700108225108223792e+01
1.440706168831168270e+02,8.763284632034628885e+01
9.348214285714280436e+01,8.913176406926405093e+01
1.110944264069263454e+02,8.988122294372291776e+01
1.155911796536796032e+02,8.426028138528135969e+01
1.242099567099566571e+02,8.388555194805192627e+01
1.238352272727272236e+02,8.838230519480518410e+01
1.260836038961038525e+02,9.287905844155841351e+01
1.238352272727272236e+02,9.849999999999997158e+01
1.238352272727272236e+02,1.048704004329003965e+02
1.152164502164501698e+02,1.044956709956709631e+02
1.099702380952380452e+02,9.924945887445883841e+01
9.273268398268393753e+01,9.999891774891773366e+01
1.867897727272726911e+02,6.477435064935062314e+01
2.148944805194804815e+02,1.070346320346317270e+00
1.849161255411254956e+02,1.333498376623376203e+02
2.126461038961038525e+02,1.951801948051947875e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.980000000000000000e+02
2.770000000000000000e+02,0.000000000000000000e+00
2.770000000000000000e+02,1.980000000000000000e+02
